id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
15 66 89.8137 68.9649 0.17768 0.35838 0.61233 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 239934.4032 239934.4032 89.8137 0.6 5.0496 0.014243 0.2 -0.2 1 A_inc 0 
15 67 82.6285 103.8527 0.24008 0.056126 0.64213 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 98468.3542 -98468.3542 82.6285 0.6 5.0496 0 0 0 1 A_con 0 
15 68 94.245 68.9791 0.1394 0.35838 0.58828 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 132888.1706 132888.1706 94.245 0.6 5.0496 0 0 0 1 A_inc 0 
15 69 86.1032 103.8527 0.20996 0.056126 0.62899 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 83012.6584 -83012.6584 86.1032 0.6 5.0496 0 0 0 1 A_con 0 
15 70 95.6279 68.9791 0.12741 0.35838 0.57955 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 85685.0954 85685.0954 95.6279 0.6 5.0496 0 0 0 1 A_inc 0 
15 71 87.2729 68.9791 0.19983 0.35838 0.62407 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 68619.148 -68619.148 87.2729 0.6 5.0496 0 0 0 1 A_inc 0 
15 72 80.7593 68.9791 0.25628 0.35838 0.64837 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 90207.1222 -90207.1222 80.7593 0.6 5.0496 0 0 0 1 A_inc 0 
15 73 60.1722 68.9173 0.43418 0.35838 0.68716 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 461321.2926 -191612.4643 60.1722 0.6 5.0496 0.061837 1.2 0 1 B_inc 1 
15 74 63.8391 69.4519 0.3597 0.31105 0.67686 0.66571 0.52 0.52 1 1 0 -0.304 0 0.8 21972.9841 21863.5513 63.8391 0.8 10.0232 0.014243 0.2 0.2 1 B_inc 0 
15 75 66.1467 69.4661 0.33982 0.31105 0.67275 0.66571 0.52 0.52 1 1 0 -0.304 0 0.8 12727.1009 12726.0765 66.1467 0.8 10.0232 0 0 0 1 B_inc 1 
15 76 73.8028 99.9802 0.27274 0.045861 0.65417 0.49326 1.28 1.28 1 1 0.304 0 0.8 0 475753.2529 58938.8243 73.8028 0.8 10.0232 0.083287 1.6 0 1 A_con 0 
15 77 90.6807 68.9649 0.17017 0.35838 0.60801 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 226462.0062 226462.0062 90.6807 0.6 5.0496 0.014243 0.2 -0.2 1 A_inc 1 
15 78 83.2837 103.8527 0.2344 0.056126 0.63981 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 98938.8907 -98938.8907 83.2837 0.6 5.0496 0 0 0 1 A_con 1 
15 79 94.5039 103.8527 0.13715 0.056126 0.58669 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 127088.7552 127088.7552 94.5039 0.6 5.0496 0 0 0 1 A_con 0 
15 80 19.4897 103.6588 0.8307 0.1012 0.6075 0.5579 -0.28 -0.28 1 1 0 0 0 0 564010.3317 -564010.3317 19.4897 0 0 0.043339 0.6 -0.6 1 B_con 0 
15 81 60.2965 104.9172 0.47015 0.083417 0.68942 0.54066 1.28 1.28 1 1 0.076 0 0.2 0 356474.9574 356474.9574 60.2965 0.2 0.82212 0.014243 0.2 0.2 1 A_con 0 
